,Player,href,Height,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
113,Tim Duncan,/players/d/duncati01.html,83,None,32,SAS,NBA,C,75,75,33.7,7.4,14.8,.504,0.0,0.0,.000,7.4,14.7,.505,.504,4.5,6.4,.692,2.7,8.0,10.7,3.5,0.5,1.7,2.2,2.3,19.3
114,Tim Duncan,/players/d/duncati01.html,83,None,33,SAS,NBA,C,78,77,31.3,7.2,13.9,.518,0.0,0.1,.182,7.2,13.7,.522,.519,3.5,4.8,.725,2.8,7.3,10.1,3.2,0.6,1.5,1.8,1.9,17.9
115,Tim Duncan,/players/d/duncati01.html,83,None,34,SAS,NBA,C,76,76,28.4,5.5,11.0,.500,0.0,0.1,.000,5.5,11.0,.502,.500,2.4,3.4,.716,2.2,6.7,8.9,2.7,0.7,1.9,1.6,1.6,13.4
116,Tim Duncan,/players/d/duncati01.html,83,2011-12,35,SAS,NBA,C,58,58,28.2,6.2,12.6,.492,0.0,0.1,.000,6.2,12.6,.495,.492,3.0,4.3,.695,1.9,7.1,9.0,2.3,0.7,1.5,1.7,1.7,15.4
117,Tim Duncan,/players/d/duncati01.html,83,None,36,SAS,NBA,C,69,69,30.1,7.1,14.1,.502,0.0,0.1,.286,7.1,14.0,.504,.503,3.6,4.3,.817,1.8,8.1,9.9,2.7,0.7,2.7,2.1,1.7,17.8
118,Tim Duncan,/players/d/duncati01.html,83,2013-14,37,SAS,NBA,C,74,74,29.2,6.0,12.2,.490,0.0,0.1,.000,6.0,12.2,.493,.490,3.1,4.3,.731,2.1,7.6,9.7,3.0,0.6,1.9,2.1,1.8,15.1
119,Tim Duncan,/players/d/duncati01.html,83,None,38,SAS,NBA,C,77,77,28.9,5.4,10.6,.512,0.0,0.1,.286,5.4,10.5,.514,.513,3.0,4.0,.740,2.2,6.9,9.1,3.0,0.8,2.0,1.7,2.1,13.9
120,Tim Duncan,/players/d/duncati01.html,83,2015-16,39,SAS,NBA,C,61,60,25.2,3.5,7.2,.488,0.0,0.0,.000,3.5,7.2,.490,.488,1.5,2.1,.702,1.9,5.4,7.3,2.7,0.8,1.3,1.5,2.0,8.6
121,Shaquille O'Neal,/players/o/onealsh01.html,85,None,20,ORL,NBA,C,81,81,37.9,9.0,16.1,.562,0.0,0.0,.000,9.0,16.1,.563,.562,5.3,8.9,.592,4.2,9.6,13.9,1.9,0.7,3.5,3.8,4.0,23.4
122,Shaquille O'Neal,/players/o/onealsh01.html,85,None,21,ORL,NBA,C,81,81,39.8,11.8,19.6,.599,0.0,0.0,.000,11.8,19.6,.600,.599,5.8,10.5,.554,4.7,8.5,13.2,2.4,0.9,2.9,2.7,3.5,29.3
123,Shaquille O'Neal,/players/o/onealsh01.html,85,None,22,ORL,NBA,C,79,79,37.0,11.8,20.2,.583,0.0,0.1,.000,11.8,20.1,.585,.583,5.8,10.8,.533,4.2,7.3,11.4,2.7,0.9,2.4,2.6,3.3,29.3
124,Shaquille O'Neal,/players/o/onealsh01.html,85,None,23,ORL,NBA,C,54,52,36.0,11.0,19.1,.573,0.0,0.0,.500,10.9,19.1,.573,.574,4.6,9.5,.487,3.4,7.7,11.0,2.9,0.6,2.1,2.9,3.6,26.6
125,Shaquille O'Neal,/players/o/onealsh01.html,85,None,24,LAL,NBA,C,51,51,38.1,10.8,19.4,.557,0.0,0.1,.000,10.8,19.4,.559,.557,4.5,9.4,.484,3.8,8.7,12.5,3.1,0.9,2.9,2.9,3.5,26.2
126,Shaquille O'Neal,/players/o/onealsh01.html,85,None,25,LAL,NBA,C,60,57,36.3,11.2,19.1,.584,0.0,0.0,None,11.2,19.1,.584,.584,6.0,11.4,.527,3.5,7.9,11.4,2.4,0.7,2.4,2.9,3.2,28.3
127,Shaquille O'Neal,/players/o/onealsh01.html,85,1998-99,26,LAL,NBA,C,49,49,34.8,10.4,18.1,.576,0.0,0.0,.000,10.4,18.0,.577,.576,5.5,10.2,.540,3.8,6.9,10.7,2.3,0.7,1.7,2.5,3.2,26.3
128,Shaquille O'Neal,/players/o/onealsh01.html,85,None,27,LAL,NBA,C,79,79,40.0,12.1,21.1,.574,0.0,0.0,.000,12.1,21.1,.575,.574,5.5,10.4,.524,4.3,9.4,13.6,3.8,0.5,3.0,2.8,3.2,29.7
129,Shaquille O'Neal,/players/o/onealsh01.html,85,None,28,LAL,NBA,C,74,74,39.5,11.0,19.2,.572,0.0,0.0,.000,11.0,19.2,.573,.572,6.7,13.1,.513,3.9,8.8,12.7,3.7,0.6,2.8,2.9,3.5,28.7
130,Shaquille O'Neal,/players/o/onealsh01.html,85,None,29,LAL,NBA,C,67,66,36.1,10.6,18.3,.579,0.0,0.0,.000,10.6,18.3,.580,.579,5.9,10.7,.555,3.5,7.2,10.7,3.0,0.6,2.0,2.6,3.0,27.2
131,Shaquille O'Neal,/players/o/onealsh01.html,85,None,30,LAL,NBA,C,67,66,37.8,10.4,18.1,.574,0.0,0.0,None,10.4,18.1,.574,.574,6.7,10.8,.622,3.9,7.2,11.1,3.1,0.6,2.4,2.9,3.4,27.5
132,Shaquille O'Neal,/players/o/onealsh01.html,85,None,31,LAL,NBA,C,67,67,36.8,8.3,14.1,.584,0.0,0.0,None,8.3,14.1,.584,.584,4.9,10.1,.490,3.7,7.8,11.5,2.9,0.5,2.5,2.9,3.4,21.5
133,Shaquille O'Neal,/players/o/onealsh01.html,85,None,32,MIA,NBA,C,73,73,34.1,9.0,15.0,.601,0.0,0.0,None,9.0,15.0,.601,.601,4.8,10.5,.461,3.5,6.9,10.4,2.7,0.5,2.3,2.8,3.6,22.9
134,Shaquille O'Neal,/players/o/onealsh01.html,85,None,33,MIA,NBA,C,59,58,30.6,8.1,13.6,.600,0.0,0.0,None,8.1,13.6,.600,.600,3.7,8.0,.469,2.9,6.3,9.2,1.9,0.4,1.8,2.8,3.9,20.0
135,Shaquille O'Neal,/players/o/onealsh01.html,85,None,34,MIA,NBA,C,40,39,28.4,7.1,12.0,.591,0.0,0.0,None,7.1,12.0,.591,.591,3.1,7.4,.422,2.4,5.0,7.4,2.0,0.2,1.4,2.4,3.5,17.3
136,Shaquille O'Neal,/players/o/onealsh01.html,85,2007-08,35,TOT,NBA,C,61,61,28.7,5.4,9.1,.593,0.0,0.0,None,5.4,9.1,.593,.593,2.8,5.5,.503,2.7,6.4,9.1,1.5,0.5,1.4,3.0,3.7,13.6
137,Shaquille O'Neal,/players/o/onealsh01.html,85,2007-08,35,MIA,NBA,C,33,33,28.6,5.8,10.0,.581,0.0,0.0,None,5.8,10.0,.581,.581,2.7,5.4,.494,3.0,4.8,7.8,1.4,0.6,1.6,3.0,4.1,14.2
138,Shaquille O'Neal,/players/o/onealsh01.html,85,2007-08,35,PHO,NBA,C,28,28,28.7,5.0,8.2,.611,0.0,0.0,None,5.0,8.2,.611,.611,2.9,5.7,.513,2.4,8.2,10.6,1.7,0.5,1.2,3.0,3.4,12.9
139,Shaquille O'Neal,/players/o/onealsh01.html,85,None,36,PHO,NBA,C,75,75,30.0,6.8,11.2,.609,0.0,0.0,.000,6.8,11.2,.610,.609,4.1,6.9,.595,2.5,5.9,8.4,1.7,0.7,1.4,2.2,3.4,17.8
140,Shaquille O'Neal,/players/o/onealsh01.html,85,2009-10,37,CLE,NBA,C,53,53,23.4,4.9,8.7,.566,0.0,0.0,.000,4.9,8.7,.567,.566,2.1,4.3,.496,1.8,4.9,6.7,1.5,0.3,1.2,2.0,3.2,12.0
141,Shaquille O'Neal,/players/o/onealsh01.html,85,2010-11,38,BOS,NBA,C,37,36,20.3,3.6,5.4,.667,0.0,0.0,None,3.6,5.4,.667,.667,2.0,3.5,.557,1.3,3.5,4.8,0.7,0.4,1.1,1.5,3.2,9.2
142,John Havlicek,/players/h/havlijo01.html,77,1962-63,22,BOS,NBA,SF,80,None,27.5,6.0,13.6,.445,,,,,,,,2.2,3.0,.728,None,None,6.7,2.2,None,None,None,2.4,14.3
143,John Havlicek,/players/h/havlijo01.html,77,1963-64,23,BOS,NBA,SF,80,None,32.3,8.0,19.2,.417,,,,,,,,3.9,5.3,.746,None,None,5.4,3.0,None,None,None,2.8,19.9
144,John Havlicek,/players/h/havlijo01.html,77,1964-65,24,BOS,NBA,SG,75,None,28.9,7.6,18.9,.401,,,,,,,,3.1,4.2,.744,None,None,4.9,2.7,None,None,None,2.7,18.3
145,John Havlicek,/players/h/havlijo01.html,77,None,25,BOS,NBA,SF,71,None,30.6,7.5,18.7,.399,,,,,,,,3.9,4.9,.785,None,None,6.0,3.0,None,None,None,2.2,18.8
146,John Havlicek,/players/h/havlijo01.html,77,None,26,BOS,NBA,SF,81,None,32.1,8.4,19.0,.444,,,,,,,,4.5,5.4,.828,None,None,6.6,3.4,None,None,None,2.6,21.4
147,John Havlicek,/players/h/havlijo01.html,77,None,27,BOS,NBA,SG,82,None,35.6,8.1,18.9,.429,,,,,,,,4.5,5.5,.812,None,None,6.7,4.7,None,None,None,2.9,20.7
148,John Havlicek,/players/h/havlijo01.html,77,None,28,BOS,NBA,SG,82,None,38.7,8.4,20.8,.405,,,,,,,,4.7,6.0,.780,None,None,7.0,5.4,None,None,None,3.0,21.6
149,John Havlicek,/players/h/havlijo01.html,77,None,29,BOS,NBA,SG,81,None,41.6,9.1,19.6,.464,,,,,,,,6.0,7.1,.844,None,None,7.8,6.8,None,None,None,2.6,24.2
150,John Havlicek,/players/h/havlijo01.html,77,None,30,BOS,NBA,SF,81,None,45.4,11.0,24.5,.450,,,,,,,,6.8,8.4,.818,None,None,9.0,7.5,None,None,None,2.5,28.9
151,John Havlicek,/players/h/havlijo01.html,77,None,31,BOS,NBA,SF,82,None,45.1,10.9,23.9,.458,,,,,,,,5.6,6.7,.834,None,None,8.2,7.5,None,None,None,2.2,27.5
152,John Havlicek,/players/h/havlijo01.html,77,None,32,BOS,NBA,SF,80,None,42.1,9.6,21.3,.450,,,,,,,,4.6,5.4,.858,None,None,7.1,6.6,None,None,None,2.4,23.8
153,John Havlicek,/players/h/havlijo01.html,77,None,33,BOS,NBA,SF,76,None,40.7,9.0,19.8,.456,,,,,,,,4.6,5.5,.832,1.8,4.6,6.4,5.9,1.3,0.4,None,2.6,22.6
154,John Havlicek,/players/h/havlijo01.html,77,None,34,BOS,NBA,SF,82,None,38.2,7.8,17.2,.455,,,,,,,,3.5,4.0,.870,1.9,4.0,5.9,5.3,1.3,0.2,None,2.8,19.2
155,John Havlicek,/players/h/havlijo01.html,77,None,35,BOS,NBA,SF,76,None,34.2,6.6,14.8,.450,,,,,,,,3.7,4.4,.844,1.5,2.6,4.1,3.7,1.3,0.4,None,2.7,17.0
156,John Havlicek,/players/h/havlijo01.html,77,None,36,BOS,NBA,SF,79,None,36.9,7.3,16.2,.452,,,,,,,,3.0,3.6,.816,1.4,3.5,4.8,5.1,1.1,0.2,None,2.6,17.7
157,John Havlicek,/players/h/havlijo01.html,77,None,37,BOS,NBA,SF,82,None,34.1,6.7,14.8,.449,,,,,,,,2.8,3.3,.855,1.1,2.9,4.0,4.0,1.1,0.3,2.5,2.3,16.1
158,Oscar Robertson,/players/r/roberos01.html,77,None,22,CIN,NBA,PG,71,None,42.7,10.6,22.5,.473,,,,,,,,9.2,11.2,.822,None,None,10.1,9.7,None,None,,3.1,30.5
159,Oscar Robertson,/players/r/roberos01.html,77,None,23,CIN,NBA,PG,79,None,44.3,11.0,22.9,.478,,,,,,,,8.9,11.0,.803,None,None,12.5,11.4,None,None,,3.3,30.8
160,Oscar Robertson,/players/r/roberos01.html,77,None,24,CIN,NBA,PG,80,None,44.0,10.3,19.9,.518,,,,,,,,7.7,9.5,.810,None,None,10.4,9.5,None,None,,3.7,28.3
161,Oscar Robertson,/players/r/roberos01.html,77,None,25,CIN,NBA,PG,79,None,45.1,10.6,22.0,.483,,,,,,,,10.1,11.9,.853,None,None,9.9,11.0,None,None,,3.5,31.4
162,Oscar Robertson,/players/r/roberos01.html,77,None,26,CIN,NBA,PG,75,None,45.6,10.8,22.4,.480,,,,,,,,8.9,10.6,.839,None,None,9.0,11.5,None,None,,2.7,30.4
163,Oscar Robertson,/players/r/roberos01.html,77,None,27,CIN,NBA,PG,76,None,46.0,10.8,22.7,.475,,,,,,,,9.8,11.6,.842,None,None,7.7,11.1,None,None,,3.0,31.3
164,Oscar Robertson,/players/r/roberos01.html,77,None,28,CIN,NBA,PG,79,None,43.9,10.6,21.5,.493,,,,,,,,9.3,10.7,.873,None,None,6.2,10.7,None,None,,2.9,30.5
165,Oscar Robertson,/players/r/roberos01.html,77,None,29,CIN,NBA,PG,65,None,42.5,10.2,20.3,.500,,,,,,,,8.9,10.2,.873,None,None,6.0,9.7,None,None,,3.1,29.2
166,Oscar Robertson,/players/r/roberos01.html,77,None,30,CIN,NBA,PG,79,None,43.8,8.3,17.1,.486,,,,,,,,8.1,9.7,.838,None,None,6.4,9.8,None,None,,2.9,24.7
167,Oscar Robertson,/players/r/roberos01.html,77,None,31,CIN,NBA,PG,69,None,41.5,9.4,18.4,.511,,,,,,,,6.6,8.1,.809,None,None,6.1,8.1,None,None,,2.5,25.3
168,Oscar Robertson,/players/r/roberos01.html,77,None,32,MIL,NBA,PG,81,None,39.4,7.3,14.7,.496,,,,,,,,4.8,5.6,.850,None,None,5.7,8.2,None,None,,2.5,19.4
169,Oscar Robertson,/players/r/roberos01.html,77,None,33,MIL,NBA,PG,64,None,37.3,6.5,13.9,.472,,,,,,,,4.3,5.2,.836,None,None,5.0,7.7,None,None,,1.8,17.4
170,Oscar Robertson,/players/r/roberos01.html,77,1972-73,34,MIL,NBA,PG,73,None,37.5,6.1,13.5,.454,,,,,,,,3.3,3.8,.847,None,None,4.9,7.5,None,None,,2.3,15.5
171,Oscar Robertson,/players/r/roberos01.html,77,1973-74,35,MIL,NBA,PG,70,None,35.4,4.8,11.0,.438,,,,,,,,3.0,3.6,.835,1.0,3.0,4.0,6.4,1.1,0.1,,1.9,12.7
172,Bob Cousy,/players/c/cousybo01.html,73,None,22,BOS,NBA,PG,69,None,None,5.8,16.5,.352,,,,,,,,4.0,5.3,.756,,,6.9,4.9,,,,2.7,15.6
173,Bob Cousy,/players/c/cousybo01.html,73,None,23,BOS,NBA,PG,66,None,40.6,7.8,21.0,.369,,,,,,,,6.2,7.7,.808,,,6.4,6.7,,,,2.9,21.7
174,Bob Cousy,/players/c/cousybo01.html,73,None,24,BOS,NBA,PG,71,None,41.5,6.5,18.6,.352,,,,,,,,6.7,8.3,.816,,,6.3,7.7,,,,3.2,19.8
175,Bob Cousy,/players/c/cousybo01.html,73,None,25,BOS,NBA,PG,72,None,39.7,6.8,17.5,.385,,,,,,,,5.7,7.3,.787,,,5.5,7.2,,,,2.8,19.2
